t,NDVI,NIRv,EVI2,PPI
2017-02-13,,,,
2017-02-16,,,,
2017-02-19,,,,
2017-02-23,,,,
2017-02-26,,,,
2017-03-01,,,,
2017-03-05,,,,
2017-03-08,,,,
2017-03-11,,,,
2017-03-15,,,,
2017-03-17,,,,
2017-03-18,,,,
2017-03-20,,,,
2017-03-21,,,,
2017-03-23,,,,
2017-03-25,,,,
2017-03-26,,,,
2017-03-28,,,,
2017-03-30,,,,
2017-03-31,,,,
2017-04-02,,,,
2017-04-04,,,,
2017-04-05,,,,
2017-04-07,,,,
2017-04-09,,,,
2017-04-10,,,,
2017-04-12,,,,
2017-04-14,,,,
2017-04-15,,,,
2017-04-17,,,,
2017-04-20,,,,
2017-04-22,,,,
2017-04-24,,,,
2017-04-25,,,,
2017-04-27,,,,
2017-04-29,,,,
2017-04-30,,,,
2017-05-02,,,,
2017-05-04,,,,
2017-05-05,,,,
2017-05-07,,,,
2017-05-09,,,,
2017-05-10,,,,
2017-05-12,,,,
2017-05-14,,,,
2017-05-15,,,,
2017-05-17,,,,
2017-05-19,,,,
2017-05-20,,,,
2017-05-22,,,,
2017-05-24,,,,
2017-05-25,,,,
2017-05-27,,,,
2017-05-29,,,,
2017-05-30,,,,
2017-06-01,,,,
2017-06-03,,,,
2017-06-04,,,,
2017-06-06,,,,
2017-06-08,0.608369,0.0928369,0.23193778,0.5049102
2017-06-09,0.6191081,0.091690674,0.22935481,0.48355076
2017-06-11,0.6310987,0.092671305,0.23113537,0.48793253
2017-06-13,0.6451483,0.09423242,0.23398265,0.49935445
2017-06-14,0.65179527,0.09500136,0.23536837,0.50357956
2017-06-16,,,,
2017-06-18,,,,
2017-06-19,,,,
2017-06-21,,,,
2017-06-23,,,,
2017-06-24,,,,
2017-06-26,,,,
2017-06-28,,,,
2017-06-29,,,,
2017-07-01,0.70686305,0.12767479,0.29719928,1.0220282
2017-07-03,,,,
2017-07-04,,,,
2017-07-06,,,,
2017-07-08,,,,
2017-07-09,,,,
2017-07-11,,,,
2017-07-13,,,,
2017-07-14,,,,
2017-07-16,,,,
2017-07-18,,,,
2017-07-19,,,,
2017-07-21,,,,
2017-07-23,,,,
2017-07-24,0.84147066,0.14405772,0.32290536,0.9396594
2017-07-26,,,,
2017-07-28,,,,
2017-07-29,,,,
2017-07-31,,,,
2017-08-02,,,,
2017-08-03,,,,
2017-08-05,,,,
2017-08-07,,,,
2017-08-08,,,,
2017-08-10,,,,
2017-08-12,,,,
2017-08-13,,,,
2017-08-15,,,,
2017-08-17,,,,
2017-08-18,,,,
2017-08-20,,,,
2017-08-22,0.66464627,0.13076161,0.30241674,0.76047283
2017-08-23,,,,
2017-08-25,,,,
2017-08-27,,,,
2017-08-28,0.78485256,0.12395117,0.28709155,0.5888805
2017-08-30,0.80349964,0.123808324,0.28602067,0.5645813
2017-09-01,,,,
2017-09-02,,,,
2017-09-04,0.77491397,0.12185177,0.28359658,0.5438764
2017-09-06,0.763588,0.12054507,0.28155693,0.5359959
2017-09-07,0.7588913,0.1200099,0.28070542,0.5218964
2017-09-09,,,,
2017-09-11,,,,
2017-09-12,,,,
2017-09-14,,,,
2017-09-16,,,,
2017-09-17,,,,
2017-09-19,,,,
2017-09-21,,,,
2017-09-22,,,,
2017-09-24,,,,
2017-09-26,,,,
2017-09-27,,,,
2017-09-29,,,,
2017-10-01,0.57901305,0.067913696,0.17953195,0.13324183
2017-10-02,,,,
2017-10-04,,,,
2017-10-06,,,,
2017-10-07,,,,
2017-10-09,,,,
2017-10-11,,,,
2017-10-12,,,,
2017-10-14,,,,
2017-10-16,,,,
2017-10-17,,,,
2017-10-19,,,,
2017-10-21,,,,
2017-10-22,,,,
2017-10-24,,,,
2017-10-26,,,,
2017-10-27,,,,
2017-10-29,,,,
2018-02-13,,,,
2018-02-14,,,,
2018-02-16,,,,
2018-02-18,,,,
2018-02-19,,,,
2018-02-21,,,,
2018-02-23,,,,
2018-02-24,,,,
2018-02-26,,,,
2018-02-28,,,,
2018-03-01,,,,
2018-03-03,,,,
2018-03-05,,,,
2018-03-06,,,,
2018-03-08,,,,
2018-03-10,,,,
2018-03-11,,,,
2018-03-13,,,,
2018-03-15,,,,
2018-03-16,,,,
2018-03-18,,,,
2018-03-20,,,,
2018-03-21,,,,
2018-03-23,,,,
2018-03-25,,,,
2018-03-26,,,,
2018-03-28,,,,
2018-03-30,,,,
2018-03-31,,,,
2018-04-02,,,,
2018-04-04,,,,
2018-04-05,,,,
2018-04-07,,,,
2018-04-09,,,,
2018-04-10,,,,
2018-04-12,,,,
2018-04-14,,,,
2018-04-15,,,,
2018-04-17,,,,
2018-04-19,,,,
2018-04-20,,,,
2018-04-22,,,,
2018-04-24,,,,
2018-04-25,,,,
2018-04-27,,,,
2018-04-29,,,,
2018-04-30,,,,
2018-05-02,,,,
2018-05-04,,,,
2018-05-05,,,,
2018-05-07,,,,
2018-05-09,,,,
2018-05-10,,,,
2018-05-12,,,,
2018-05-14,,,,
2018-05-15,,,,
2018-05-17,,,,
2018-05-19,,,,
2018-05-20,,,,
2018-05-22,,,,
2018-05-24,,,,
2018-05-25,,,,
2018-05-29,,,,
2018-05-30,,,,
2018-06-01,,,,
2018-06-03,,,,
2018-06-04,,,,
2018-06-06,,,,
2018-06-08,,,,
2018-06-09,,,,
2018-06-11,,,,
2018-06-13,,,,
2018-06-14,,,,
2018-06-16,,,,
2018-06-18,,,,
2018-06-19,,,,
2018-06-21,,,,
2018-06-23,,,,
2018-06-24,,,,
2018-06-26,,,,
2018-06-28,,,,
2018-06-29,,,,
2018-07-01,0.7494695,0.13242432,0.30371082,0.8698267
2018-07-03,,,,
2018-07-04,,,,
2018-07-06,,,,
2018-07-08,0.7792818,0.15395264,0.34333783,1.287346
2018-07-09,0.7823528,0.15708481,0.34883982,1.2482101
2018-07-11,0.7816166,0.15496045,0.34508643,1.2916614
2018-07-13,0.7818199,0.15387751,0.3431718,1.2785566
2018-07-14,,,,
2018-07-16,,,,
2018-07-18,,,,
2018-07-19,0.8005388,0.13839945,0.31431493,0.98702896
2018-07-21,,,,
2018-07-23,,,,
2018-07-24,,,,
2018-07-26,,,,
2018-07-28,0.7996265,0.14346062,0.32363644,0.97513455
2018-07-29,0.7996456,0.14294209,0.32267594,0.9715319
2018-07-31,0.7773823,0.14295386,0.32367697,1.0790026
2018-08-02,,,,
2018-08-03,,,,
2018-08-05,,,,
2018-08-07,,,,
2018-08-08,,,,
2018-08-10,0.6291581,0.09308822,0.2319432,0.43504843
2018-08-12,0.61108243,0.112634525,0.26897433,0.6802041
2018-08-13,,,,
2018-08-15,,,,
2018-08-17,,,,
2018-08-18,,,,
2018-08-20,,,,
2018-08-22,0.77376485,0.14893375,0.33400917,0.8759496
2018-08-23,,,,
2018-08-25,,,,
2018-08-27,0.7985966,0.140136,0.31720957,0.7626883
2018-08-28,,,,
2018-08-30,,,,
2018-09-01,0.7982373,0.13541886,0.3084165,0.68417645
2018-09-02,,,,
2018-09-04,,,,
2018-09-06,0.7627889,0.14390785,0.3248303,0.67963547
2018-09-07,,,,
2018-09-09,0.79450667,0.11468486,0.26851666,0.44883245
2018-09-11,,,,
2018-09-12,,,,
2018-09-14,,,,
2018-09-16,,,,
2018-09-17,,,,
2018-09-19,,,,
2018-09-21,0.78991926,0.10472127,0.24896675,0.3173604
2018-09-22,,,,
2018-09-24,,,,
2018-09-26,,,,
2018-09-27,,,,
2018-09-29,,,,
2018-10-01,,,,
2018-10-02,,,,
2018-10-04,0.8136638,0.0857465,0.20811307,0.15939619
2018-10-06,,,,
2018-10-07,,,,
2018-10-09,,,,
2018-10-11,,,,
2018-10-12,,,,
2018-10-14,,,,
2018-10-16,0.75414354,0.06778569,0.17137656,0.082757406
2018-10-17,,,,
2018-10-19,,,,
2018-10-21,,,,
2018-10-22,,,,
2018-10-24,0.6417713,0.056806948,0.15123525,0.05356165
2018-10-26,,,,
2018-10-27,,,,
2018-10-29,0.407095,0.04935932,0.14005835,0.04842612
2019-02-13,,,,
2019-02-14,,,,
2019-02-16,0.28698853,0.039773714,0.11448414,0.03957298
2019-02-18,,,,
2019-02-19,,,,
2019-02-21,,,,
2019-02-23,,,,
2019-02-24,,,,
2019-02-26,,,,
2019-02-28,0.37999585,0.060686156,0.16415703,0.10970647
2019-03-01,,,,
2019-03-03,,,,
2019-03-05,,,,
2019-03-06,,,,
2019-03-08,,,,
2019-03-10,,,,
2019-03-11,,,,
2019-03-13,,,,
2019-03-15,,,,
2019-03-16,,,,
2019-03-18,,,,
2019-03-20,,,,
2019-03-21,,,,
2019-03-23,,,,
2019-03-25,,,,
2019-03-26,,,,
2019-03-28,,,,
2019-03-30,,,,
2019-03-31,,,,
2019-04-02,,,,
2019-04-04,,,,
2019-04-05,,,,
2019-04-07,,,,
2019-04-09,,,,
2019-04-10,,,,
2019-04-12,,,,
2019-04-14,,,,
2019-04-15,,,,
2019-04-17,,,,
2019-04-19,,,,
2019-04-20,,,,
2019-04-22,,,,
2019-04-24,,,,
2019-04-25,,,,
2019-04-27,,,,
2019-04-29,,,,
2019-04-30,,,,
2019-05-02,,,,
2019-05-04,,,,
2019-05-05,,,,
2019-05-07,,,,
2019-05-09,,,,
2019-05-10,,,,
2019-05-12,,,,
2019-05-14,,,,
2019-05-15,,,,
2019-05-17,,,,
2019-05-19,,,,
2019-05-20,,,,
2019-05-24,,,,
2019-05-25,,,,
2019-05-27,,,,
2019-05-29,,,,
2019-05-30,,,,
2019-06-01,,,,
2019-06-03,,,,
2019-06-04,,,,
2019-06-06,0.592559,0.10802855,0.26148748,0.80209494
