t,NDVI,NIRv,EVI2,PPI
2017-02-13,,,,
2017-02-17,,,,
2017-02-20,,,,
2017-02-23,,,,
2017-02-27,,,,
2017-03-02,,,,
2017-03-05,,,,
2017-03-09,,,,
2017-03-12,,,,
2017-03-15,,,,
2017-03-17,,,,
2017-03-19,,,,
2017-03-21,,,,
2017-03-22,,,,
2017-03-24,,,,
2017-03-25,,,,
2017-03-27,,,,
2017-03-29,,,,
2017-03-30,,,,
2017-04-01,,,,
2017-04-03,,,,
2017-04-04,,,,
2017-04-06,,,,
2017-04-08,,,,
2017-04-09,,,,
2017-04-11,,,,
2017-04-13,,,,
2017-04-14,,,,
2017-04-16,,,,
2017-04-18,,,,
2017-04-21,,,,
2017-04-23,,,,
2017-04-24,,,,
2017-04-26,,,,
2017-04-28,0.05955579,0.0065814997,0.022916969,-0.052114353
2017-04-29,,,,
2017-05-01,,,,
2017-05-04,,,,
2017-05-06,,,,
2017-05-08,,,,
2017-05-09,,,,
2017-05-11,,,,
2017-05-13,,,,
2017-05-14,,,,
2017-05-16,,,,
2017-05-18,,,,
2017-05-19,,,,
2017-05-21,,,,
2017-05-24,,,,
2017-05-26,,,,
2017-05-28,,,,
2017-05-29,,,,
2017-05-31,,,,
2017-06-02,,,,
2017-06-03,,,,
2017-06-05,,,,
2017-06-07,,,,
2017-06-08,,,,
2017-06-10,,,,
2017-06-12,0.54712075,0.0926703,0.2311519,0.71878
2017-06-13,,,,
2017-06-15,0.5747479,0.0937994,0.23385905,0.7086219
2017-06-17,,,,
2017-06-18,,,,
2017-06-20,,,,
2017-06-22,,,,
2017-06-23,,,,
2017-06-25,,,,
2017-06-27,,,,
2017-06-28,,,,
2017-06-30,,,,
2017-07-02,0.6926652,0.12073434,0.28493622,1.2858348
2017-07-03,,,,
2017-07-05,,,,
2017-07-07,,,,
2017-07-08,,,,
2017-07-10,,,,
2017-07-12,,,,
2017-07-13,,,,
2017-07-15,,,,
2017-07-17,,,,
2017-07-18,,,,
2017-07-20,,,,
2017-07-22,,,,
2017-07-23,,,,
2017-07-25,0.7732519,0.14066291,0.3197989,1.4338737
2017-07-27,,,,
2017-07-28,,,,
2017-07-30,,,,
2017-08-01,,,,
2017-08-02,,,,
2017-08-04,,,,
2017-08-06,,,,
2017-08-07,,,,
2017-08-09,,,,
2017-08-11,,,,
2017-08-12,,,,
2017-08-14,,,,
2017-08-16,,,,
2017-08-17,,,,
2017-08-19,,,,
2017-08-21,,,,
2017-08-22,,,,
2017-08-24,,,,
2017-08-26,,,,
2017-08-27,,,,
2017-08-29,,,,
2017-08-31,,,,
2017-09-01,,,,
2017-09-03,,,,
2017-09-05,0.7625174,0.13159244,0.30338988,0.9610906
2017-09-06,0.76347756,0.13119306,0.30261004,0.93763876
2017-09-08,,,,
2017-09-10,,,,
2017-09-11,,,,
2017-09-13,,,,
2017-09-15,,,,
2017-09-16,,,,
2017-09-18,,,,
2017-09-20,,,,
2017-09-21,,,,
2017-09-23,,,,
2017-09-26,,,,
2017-09-28,,,,
2017-09-30,0.2646655,0.024016242,0.07783885,0.018498568
2017-10-01,,,,
2017-10-03,,,,
2017-10-05,,,,
2017-10-06,,,,
2017-10-08,,,,
2017-10-10,,,,
2017-10-11,,,,
2017-10-13,,,,
2017-10-15,,,,
2017-10-16,,,,
2017-10-18,,,,
2017-10-20,,,,
2017-10-21,,,,
2017-10-23,,,,
2017-10-25,,,,
2017-10-26,,,,
2017-10-28,,,,
2017-10-30,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-15,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-20,,,,
2018-02-22,,,,
2018-02-23,,,,
2018-02-25,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-02,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-07,,,,
2018-03-09,,,,
2018-03-10,,,,
2018-03-12,,,,
2018-03-14,,,,
2018-03-15,,,,
2018-03-17,,,,
2018-03-19,,,,
2018-03-20,,,,
2018-03-22,,,,
2018-03-24,,,,
2018-03-25,,,,
2018-03-27,,,,
2018-03-29,,,,
2018-03-30,,,,
2018-04-01,,,,
2018-04-03,,,,
2018-04-04,,,,
2018-04-06,,,,
2018-04-08,,,,
2018-04-09,,,,
2018-04-11,,,,
2018-04-13,,,,
2018-04-14,,,,
2018-04-16,,,,
2018-04-18,,,,
2018-04-19,,,,
2018-04-21,,,,
2018-04-23,,,,
2018-04-24,,,,
2018-04-26,,,,
2018-04-28,,,,
2018-04-29,,,,
2018-05-01,,,,
2018-05-03,,,,
2018-05-04,,,,
2018-05-06,,,,
2018-05-08,,,,
2018-05-09,,,,
2018-05-11,,,,
2018-05-13,,,,
2018-05-14,,,,
2018-05-16,,,,
2018-05-18,,,,
2018-05-19,,,,
2018-05-21,,,,
2018-05-23,,,,
2018-05-24,,,,
2018-05-26,,,,
2018-05-29,,,,
2018-05-31,0.5847772,0.08346162,0.21189465,0.48155707
2018-06-02,,,,
2018-06-03,,,,
2018-06-05,,,,
2018-06-07,,,,
2018-06-08,,,,
2018-06-10,,,,
2018-06-12,,,,
2018-06-13,,,,
2018-06-15,,,,
2018-06-17,,,,
2018-06-18,,,,
2018-06-20,,,,
2018-06-22,,,,
2018-06-23,,,,
2018-06-25,,,,
2018-06-27,,,,
2018-06-28,,,,
2018-06-30,,,,
2018-07-02,0.73931277,0.13140456,0.30357644,1.3281457
2018-07-03,0.7402887,0.13100915,0.30281663,1.3184988
2018-07-05,,,,
2018-07-07,,,,
2018-07-08,0.7464864,0.12925647,0.2993692,1.220378
2018-07-10,0.7473084,0.12994705,0.30064535,1.2497303
2018-07-12,,,,
2018-07-13,0.746777,0.1314234,0.30344677,1.3160579
2018-07-15,,,,
2018-07-17,0.74403507,0.13568878,0.31146923,1.4159507
2018-07-18,,,,
2018-07-20,0.74320304,0.13854831,0.31672546,1.472043
2018-07-22,,,,
2018-07-23,0.73340696,0.14844818,0.33473244,1.9505539
2018-07-27,0.7537235,0.14141579,0.3217126,1.4897082
2018-07-28,0.7518583,0.140198,0.3195411,1.4659637
